exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,pred_time(s),0.02293848991394043
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,AUC,0.8393925585871792
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,Accuracy,0.8650725875320239
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,Precision,0.7890295358649789
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,Recall,0.7716643741403026
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,F1,0.7802503477051461
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,Aver_precision,0.6797455730653992
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,Balanced_accuracy,0.8393925585871792
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,train_time(s),63.96388363838196
NeuralNet_Colleges_Carnegie Basic Classification_1_34_one-hot,Colleges,5462.0,2175.0,2342.0,2175.0,Carnegie Basic Classification,1.0,NeuralNet,34.0,one-hot,one-hot,pred_time(s),0.020917892456054688
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,AUC,0.8422028874245623
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,Accuracy,0.8672075149444919
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,Precision,0.7907303370786517
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,Recall,0.776551724137931
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,F1,0.7835768963117606
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,Aver_precision,0.6832146547505568
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,Balanced_accuracy,0.8422028874245623
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,train_time(s),56.9127197265625
NeuralNet_Colleges_Carnegie Basic Classification_2_34_one-hot,Colleges,5462.0,2176.0,2342.0,2176.0,Carnegie Basic Classification,2.0,NeuralNet,34.0,one-hot,one-hot,pred_time(s),0.022939205169677734
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,AUC,0.8439444025307075
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,Accuracy,0.8650725875320239
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,Precision,0.8013333333333333
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,Recall,0.7825520833333334
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,F1,0.7918313570487484
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,Aver_precision,0.6983916450208749
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,Balanced_accuracy,0.8439444025307073
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,train_time(s),69.50503396987915
NeuralNet_Colleges_Carnegie Basic Classification_3_34_one-hot,Colleges,5462.0,2203.0,2342.0,2203.0,Carnegie Basic Classification,3.0,NeuralNet,34.0,one-hot,one-hot,pred_time(s),0.02293872833251953
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,AUC,0.8549138332557056
