ds_name,algo_name,hc_cat_encoder,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,Balanced_accuracy,0.9515540015540016,one-hot,0.9562160062160062,0.99512452768862
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,train_time(s),2.417553901672364,one-hot,5.64188289642334,0.4285012549985692
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,pred_time(s),0.004969835281372,one-hot,0.007007360458374,0.7092307168861139
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,AUC,0.9538382864080092,one-hot,0.949156840897374,1.0049322148973916
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Accuracy,0.9794149512459372,one-hot,0.9772481040086674,1.002217294900222
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Precision,0.9620535714285714,one-hot,0.9573991031390134,1.004861575777852
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Recall,0.9150743099787686,one-hot,0.9065817409766456,1.0093676814988288
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,F1,0.9379760609357998,one-hot,0.931297709923664,1.007171016250736
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Aver_precision,0.8947961562860751,one-hot,0.8838507588065574,1.0123837620440548
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Balanced_accuracy,0.9538382864080092,one-hot,0.949156840897374,1.0049322148973916
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,train_time(s),2.519320011138916,one-hot,5.943111419677734,0.4239059026888522
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,pred_time(s),0.004936933517456,one-hot,0.0069730281829833,0.7080042397510877
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,AUC,0.957526565397233,one-hot,0.9544822421908428,1.003189502194826
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Accuracy,0.9808595160707836,one-hot,0.980498374864572,1.00036832412523
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Precision,0.9522673031026252,one-hot,0.9565217391304348,0.9955521805163808
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Recall,0.9236111111111112,one-hot,0.9166666666666666,1.0075757575757576
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,F1,0.937720329024677,one-hot,0.9361702127659574,1.0016558060036322
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Aver_precision,0.8914423216983808,one-hot,0.8898126776265172,1.0018314462277729
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Balanced_accuracy,0.9575265653972328,one-hot,0.954482242190843,1.0031895021948256
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,train_time(s),2.519337177276612,one-hot,5.84339165687561,0.4311429603237771
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,pred_time(s),0.0049202442169189,one-hot,0.0069587230682373,0.7070613629355474
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,AUC,0.9589837081478996,one-hot,0.9585554426232744,1.000446782215803
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,Accuracy,0.9830263633080536,one-hot,0.98230408089563,1.0007352941176473
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,Precision,0.9662650602409638,one-hot,0.9616306954436452,1.0048192771084337
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,Recall,0.923963133640553,one-hot,0.923963133640553,1.0
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,F1,0.9446407538280328,one-hot,0.9424206815511162,1.0023557126030624
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,Aver_precision,0.9047109527926024,one-hot,0.9004289705720383,1.0047554913941117
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,Balanced_accuracy,0.9589837081478996,one-hot,0.9585554426232744,1.000446782215803
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,train_time(s),2.5192880630493164,one-hot,5.842395544052124,0.431208062523957
Employ,GBDT,mhe,192.0,GBDT_EmployeeSalaries_Employee Position Title_4_192_mhe,6459.0,198.0,2769.0,198.0,Employee Position Title,4.0,TargetEncoder,pred_time(s),0.0049638748168945,one-hot,0.0059669017791748,0.831901546329959
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,AUC,0.9454286857410514,TargetEncoder,0.9584209961356804,0.9864440465651176
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,Accuracy,0.9779703864210908,TargetEncoder,0.9812206572769951,0.9966875230033128
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,Precision,0.9610705596107056,TargetEncoder,0.955399061032864,1.005936261410714
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,Recall,0.8977272727272727,TargetEncoder,0.925,0.9705159705159704
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,F1,0.928319623971798,TargetEncoder,0.9399538106235568,0.9876225974933376
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,Aver_precision,0.8790306066573158,TargetEncoder,0.8956617912603828,0.98143140104295
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,Balanced_accuracy,0.9454286857410517,TargetEncoder,0.9584209961356804,0.9864440465651176
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,train_time(s),0.7061862945556641,TargetEncoder,0.706167459487915,1.0000266722397018
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_0_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,0.0,TargetEncoder,pred_time(s),0.0029149055480957,TargetEncoder,0.0029289722442626,0.9951973951974266
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,AUC,0.9518453768453768,TargetEncoder,0.9582167832167832,0.9933507672971276
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,Accuracy,0.976525821596244,TargetEncoder,0.9808595160707836,0.9955817378497792
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,Precision,0.9312796208530806,TargetEncoder,0.9497607655502392,0.980541263265964
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,Recall,0.916083916083916,TargetEncoder,0.9254079254079254,0.9899244332493704
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,F1,0.9236192714453584,TargetEncoder,0.9374262101534828,0.9852714394385624
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,Aver_precision,0.8661313654638533,TargetEncoder,0.8904726582804621,0.9726647499052776
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,Balanced_accuracy,0.9518453768453768,TargetEncoder,0.9582167832167832,0.9933507672971276
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,train_time(s),0.7061421871185303,TargetEncoder,0.7062113285064697,0.9999020953287656
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_1_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,1.0,TargetEncoder,pred_time(s),0.0029594898223876,TargetEncoder,0.0028917789459228,1.0234149558908254
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,AUC,0.9198416790008482,TargetEncoder,0.9608341232752934,0.9573366065156907
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,Accuracy,0.9664138678223184,TargetEncoder,0.9812206572769951,0.9849098270150902
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,Precision,0.9478672985781992,TargetEncoder,0.9584245076586432,0.988984829795062
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,Recall,0.8492569002123143,TargetEncoder,0.929936305732484,0.9132420091324204
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,F1,0.8958566629339305,TargetEncoder,0.9439655172413792,0.9490353689528396
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,Aver_precision,0.8306238694441671,TargetEncoder,0.9031914057805374,0.9196543104020598
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,Balanced_accuracy,0.919841679000848,TargetEncoder,0.9608341232752934,0.9573366065156904
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,train_time(s),0.7061431407928467,TargetEncoder,0.7051944732666016,1.0013452566096424
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_2_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,2.0,TargetEncoder,pred_time(s),0.0029599666595458,TargetEncoder,0.0029420852661132,1.0060777957860558
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,AUC,0.9478007773498788,TargetEncoder,0.9700440973707982,0.97706978468174
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,Accuracy,0.9739978331527628,TargetEncoder,0.9844709281329,0.9893617021276596
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,Precision,0.9225352112676056,TargetEncoder,0.951276102088167,0.9697870147715562
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,Recall,0.9097222222222222,TargetEncoder,0.949074074074074,0.9585365853658536
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,F1,0.916083916083916,TargetEncoder,0.9501738122827346,0.9641224629029508
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,Aver_precision,0.8533352895148669,TargetEncoder,0.9107765923147771,0.936931511761934
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,Balanced_accuracy,0.9478007773498788,TargetEncoder,0.9700440973707982,0.97706978468174
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,train_time(s),0.7062346935272217,TargetEncoder,0.7051360607147217,1.0015580437219258
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_3_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,3.0,TargetEncoder,pred_time(s),0.0028679370880126,TargetEncoder,0.002974510192871,0.964171208720742
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,AUC,0.9512147347023356,TargetEncoder,0.9617161211379628,0.9890805756451276
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,Accuracy,0.9794149512459372,TargetEncoder,0.9844709281329,0.9948642699926632
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,Precision,0.9564164648910412,TargetEncoder,0.9710843373493976,0.9848953670714196
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,Recall,0.9101382488479264,TargetEncoder,0.9285714285714286,0.98014888337469
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,F1,0.9327036599763872,TargetEncoder,0.9493521790341578,0.9824632845160703
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,Aver_precision,0.8845557135675098,TargetEncoder,0.9129165477884296,0.968933815155805
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,Balanced_accuracy,0.9512147347023358,TargetEncoder,0.9617161211379628,0.989080575645128
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,train_time(s),0.7060048580169678,TargetEncoder,0.7051618099212646,1.001195538504556
Employ,GBDT,mhe+te,7.0,GBDT_EmployeeSalaries_Employee Position Title_4_7_mhe+te,6459.0,7.0,2769.0,7.0,Employee Position Title,4.0,TargetEncoder,pred_time(s),0.0029823780059814,TargetEncoder,0.0029692649841308,1.0044162518066533
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,AUC,0.9506181935282408,one-hot,0.9499111987197002,1.0007442746327169
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,Accuracy,0.980498374864572,one-hot,0.9808595160707836,0.9996318114874816
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,Precision,0.9684466019417476,one-hot,0.9731051344743276,0.9952127140557157
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,Recall,0.906818181818182,one-hot,0.9045454545454544,1.0025125628140708
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,F1,0.9366197183098592,one-hot,0.9375736160188456,0.998982589001345
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,Aver_precision,0.8930117762154888,one-hot,0.8953857568444847,0.9973486504438464
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,Balanced_accuracy,0.9506181935282408,one-hot,0.9499111987197002,1.0007442746327169
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,train_time(s),7.958819627761841,one-hot,5.742668151855469,1.385909723024885
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_0_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,0.0,TargetEncoder,pred_time(s),0.0058860778808593,one-hot,0.0069591999053955,0.8457980746171405
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,AUC,0.9621406371406372,one-hot,0.9562160062160062,1.0061959127290456
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,Accuracy,0.9826652221018418,one-hot,0.98230408089563,1.0003676470588236
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,Precision,0.954653937947494,one-hot,0.965686274509804,0.988575651478623
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,Recall,0.9324009324009324,one-hot,0.9184149184149184,1.015228426395939
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,F1,0.9433962264150944,one-hot,0.941457586618877,1.0020591897327842
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,Aver_precision,0.9005933168426025,one-hot,0.8995406232357351,1.001170256884098
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,Balanced_accuracy,0.9621406371406372,one-hot,0.9562160062160062,1.0061959127290456
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,train_time(s),7.857966184616089,one-hot,5.64188289642334,1.3927914366314889
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_1_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,1.0,TargetEncoder,pred_time(s),0.0049841403961181,one-hot,0.007007360458374,0.7112721581436426
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,AUC,0.93854112964472,one-hot,0.949156840897374,0.9888156405819956
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Accuracy,0.9736366919465512,one-hot,0.9772481040086674,0.9963045084996306
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Precision,0.9564220183486238,one-hot,0.9573991031390134,0.9989794383688202
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Recall,0.8853503184713376,one-hot,0.9065817409766456,0.9765807962529272
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,F1,0.9195148842337376,one-hot,0.931297709923664,0.9873479494640954
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Aver_precision,0.8662701636733816,one-hot,0.8838507588065574,0.980109090864034
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,Balanced_accuracy,0.93854112964472,one-hot,0.949156840897374,0.9888156405819956
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,train_time(s),8.059467554092407,one-hot,5.943111419677734,1.3561023822315337
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_2_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,2.0,TargetEncoder,pred_time(s),0.0059735774993896,one-hot,0.0069730281829833,0.8566690600745427
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,AUC,0.9586839728046403,one-hot,0.9544822421908428,1.0044021045422
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Accuracy,0.9812206572769951,one-hot,0.980498374864572,1.0007366482504605
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Precision,0.9523809523809524,one-hot,0.9565217391304348,0.9956709956709956
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Recall,0.925925925925926,one-hot,0.9166666666666666,1.0101010101010102
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,F1,0.9389671361502347,one-hot,0.9361702127659574,1.002987622705933
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Aver_precision,0.8933907337663206,one-hot,0.8898126776265172,1.0040211341440397
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,Balanced_accuracy,0.9586839728046403,one-hot,0.954482242190843,1.0044021045421998
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,train_time(s),8.16028642654419,one-hot,5.84339165687561,1.396498284851814
Employ,GBDT,pca,192.0,GBDT_EmployeeSalaries_Employee Position Title_3_192_pca,6459.0,198.0,2769.0,198.0,Employee Position Title,3.0,TargetEncoder,pred_time(s),0.0048880577087402,one-hot,0.0069587230682373,0.7024360160345314
