ds_name,algo_name,hc_cat_encoder,J,performance_mean,performance_std,relative_performance_mean,relative_performance_std,performance_baseline_mean,performance_baseline_std,measure_count
Road,LR,mhe,38.0,0.8489089012145996,0.055375384625691415,0.5617634404701196,0.028772548373761767,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,76.0,0.9701718330383301,0.05536202363173355,0.6420945588643329,0.028890601207096248,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,114.0,0.990941858291626,0.04271536226651059,0.6558787497225398,0.01864526342769348,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,152.0,1.053194808959961,0.05511365904352697,0.6979869432315371,0.04785146178444603,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,190.0,1.12878737449646,0.0447276096829974,0.7490303092001283,0.06332663592995295,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,3.0,0.8096026420593262,0.001092776369628272,0.5365901225443281,0.025858739080716838,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,4.0,0.8096024513244628,0.002161897736415579,0.5365379690157486,0.024525729592527634,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,6.0,0.8287542819976806,0.045726137525017356,0.5492473593502005,0.039164887662932774,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,7.0,0.8287555694580078,0.04460440923157221,0.5492299987271201,0.03826326528201999,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,15.0,0.8293574810028076,0.04484556151516171,0.5496104044423002,0.03806859058668873,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,22.0,0.869661283493042,0.055552921116660645,0.576329911103968,0.04392560597018557,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,30.0,0.8897956371307373,0.04585681706013159,0.5887952560646388,0.01934732203760666,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,38.0,0.8909961223602295,0.04652810972779536,0.5895733410293498,0.019442402425846092,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,76.0,0.9302801132202149,0.04475514356650182,0.6165001225160662,0.040190488707478156,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,114.0,1.0352094173431396,0.045804647125963556,0.6860745299242881,0.043473816059141565,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,152.0,1.1134275436401366,0.0015097540173640322,0.7379531627640994,0.03539950292591817,1.5115331172943116,0.07124060980068095,5
Road,LR,pca,190.0,1.1890320301055908,0.04527996216675485,0.7871184519500913,0.022007418305272815,1.5115331172943116,0.07124060980068095,5
Road,MLP,mhe,3.0,184.7999695777893,18.585711021587514,1.2350133929318479,0.23953784413939072,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,4.0,190.80347390174865,38.0251285402385,1.2615897100066304,0.23847000842705002,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,6.0,171.56631531715394,13.093826715911145,1.140209361311372,0.14943993155321023,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,7.0,186.6368935585022,22.53202420238204,1.2374014954633203,0.16830653471670795,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,15.0,184.96380186080933,22.431373871796872,1.2242060924636253,0.14665698230490934,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,22.0,191.0072998523712,31.767215841282155,1.2560187928727793,0.13908036864624304,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,30.0,168.6260845184326,41.5114998839271,1.103979457512087,0.21286998495659779,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,38.0,204.0793960571289,32.99195200660569,1.342789515870652,0.14842548460915042,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,76.0,195.17403120994567,37.26543556765685,1.3006260772484401,0.29981461477268934,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,114.0,183.41706104278563,25.85738226895366,1.2290744653786614,0.2913756827847246,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,152.0,174.38972373008727,5.538674963849366,1.1583936201560265,0.12152185170864101,151.6002341747284,13.23010239296101,5
Road,MLP,mhe,190.0,184.15857882499694,5.317167121251442,1.2236349993725801,0.13072972316157241,151.6002341747284,13.23010239296101,5
Road,MLP,pca,3.0,186.59444127082824,29.94287351054504,1.2476184968112758,0.2921324023033974,151.6002341747284,13.23010239296101,5
Road,MLP,pca,4.0,203.65774116516113,23.920240893856707,1.342637748960613,0.0901921563746795,151.6002341747284,13.23010239296101,5
Road,MLP,pca,6.0,182.0027459144592,21.907224674907894,1.1993254253335586,0.0803695817619218,151.6002341747284,13.23010239296101,5
Road,MLP,pca,7.0,201.4399067401886,7.8605612744047795,1.3364510903440916,0.11986907778769407,151.6002341747284,13.23010239296101,5
Road,MLP,pca,15.0,169.89340929985048,19.534858008254922,1.1269150569350426,0.15216621521336265,151.6002341747284,13.23010239296101,5
Road,MLP,pca,22.0,189.03146829605103,21.914588177307596,1.258837763443898,0.21645379067983594,151.6002341747284,13.23010239296101,5
Road,MLP,pca,30.0,195.45601797103882,31.154481937166256,1.3025936082358842,0.2661012498471391,151.6002341747284,13.23010239296101,5
Road,MLP,pca,38.0,194.28743019104004,28.9248728416119,1.301421655372236,0.3075165723070614,151.6002341747284,13.23010239296101,5
Road,MLP,pca,76.0,191.4072413444519,23.792393176438114,1.2663546700639892,0.1498366219002284,151.6002341747284,13.23010239296101,5
Road,MLP,pca,114.0,195.47937445640565,26.701244113431862,1.299474090729427,0.22549139592132547,151.6002341747284,13.23010239296101,5
Road,MLP,pca,152.0,164.1738639831543,9.523924568696554,1.0875411296729227,0.08267856731063324,151.6002341747284,13.23010239296101,5
Road,MLP,pca,190.0,161.47420845031738,10.980874841800395,1.0738794912345477,0.1429697912536524,151.6002341747284,13.23010239296101,5
Road,RF,mhe,3.0,3.788291645050049,0.09001441847661243,0.5418796920763042,0.011873703770143155,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,4.0,3.6470767498016357,0.08471563418687608,0.5216869472020372,0.01148634289474776,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,6.0,3.5064791202545167,0.045042721220180944,0.5015830163387442,0.006069745997110833,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,7.0,3.4655760288238526,0.05480337095014176,0.4957816873373873,0.01086819003991391,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,15.0,3.4456215858459474,0.045284373916599965,0.49291034322540056,0.008809783432905144,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,22.0,3.1835075855255126,0.055565766942856455,0.45536534263554895,0.006202475676268763,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,30.0,3.2642922401428223,0.055096507053491124,0.4669464968397593,0.008115039399539817,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,38.0,3.1430384635925295,0.04552023772854222,0.44958466715078005,0.005145054995143923,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,76.0,3.2844436168670654,0.05530178168299951,0.46984581595636665,0.00927291738224061,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,114.0,3.7075576305389406,0.044839553378776854,0.5303890620286396,0.00957170521927957,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,152.0,4.130211114883423,0.00046501555971164036,0.5908242740699906,0.004700657801575113,6.990944480895996,0.05547123607006774,5
Road,RF,mhe,190.0,4.553669023513794,0.04471884325400014,0.6514158328110344,0.009714167520877736,6.990944480895996,0.05547123607006774,5
Road,RF,mhe+te,3.0,3.4047970294952394,0.08491029621775138,0.99403038645217,0.024841616318046083,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,4.0,3.4051262855529787,0.08426033813876813,0.9941248321587869,0.024568943694558826,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,6.0,3.385365867614746,0.05497002259668716,0.988356789244806,0.016074552674522413,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,7.0,3.3644246101379394,0.05467311683652926,0.9822440285899912,0.01606773505252159,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,15.0,3.3850335121154784,0.05470101228315772,0.9882614797163454,0.016127781289828478,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,22.0,3.384870004653931,0.0549745917349605,0.9882103189317848,0.015945272557580464,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,30.0,3.505272960662842,0.1314668034941804,1.0233642980836344,0.03841880553607823,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,38.0,3.424782562255859,0.0007783043582467924,0.9998641508846793,0.0002852969499051159,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,76.0,3.4253629207611085,0.000414160028655429,1.0000335858794018,0.00020783048910042148,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,114.0,3.4248732566833495,0.0009194715143330088,0.9998906375145798,0.0003505069440985212,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,152.0,3.4251382827758787,0.0007405257923521844,0.9999680076541662,0.0002953348215671212,3.4252479553222654,0.0005503948901078488,5
Road,RF,mhe+te,190.0,3.4652953147888184,0.05487842644142542,1.0116932110703465,0.016131505764401425,3.4252479553222654,0.0005503948901078488,5
Road,RF,pca,3.0,4.271588277816773,0.0551054982341964,0.6110395481530315,0.008518084624781057,6.990944480895996,0.05547123607006774,5
Road,RF,pca,4.0,4.251251935958862,0.0454064111285725,0.6081140665236717,0.005206654805735701,6.990944480895996,0.05547123607006774,5
Road,RF,pca,6.0,4.31169114112854,0.04530337084016237,0.6167679618847643,0.006357621546517644,6.990944480895996,0.05547123607006774,5
Road,RF,pca,7.0,4.332445240020752,2.1340527247981737e-05,0.6197535759201411,0.004903467180652964,6.990944480895996,0.05547123607006774,5
Road,RF,pca,15.0,5.0168468952178955,0.08439614063851034,0.7176823418034131,0.014977778133411685,6.990944480895996,0.05547123607006774,5
Road,RF,pca,22.0,4.9158985137939455,0.08432923598638944,0.7032001207095234,0.012118659102145747,6.990944480895996,0.05547123607006774,5
Road,RF,pca,30.0,5.541014337539673,0.10074117217370869,0.7926389190471015,0.015715560877470468,6.990944480895996,0.05547123607006774,5
Road,RF,pca,38.0,5.399604082107544,0.05507602949164044,0.7723769927612405,0.006012814719417436,6.990944480895996,0.05547123607006774,5
Road,RF,pca,76.0,6.34686508178711,0.0004369884960988939,0.9079153163504756,0.00722211311130865,6.990944480895996,0.05547123607006774,5
Road,RF,pca,114.0,7.434560537338257,0.13125997647265467,1.0634934845806636,0.019560327694393063,6.990944480895996,0.05547123607006774,5
Road,RF,pca,152.0,8.643299102783203,0.13148870323879858,1.236444232920193,0.02306082475124035,6.990944480895996,0.05547123607006774,5
Road,RF,pca,190.0,9.207237768173218,0.15296317600621762,1.3170814119069387,0.023775496306033924,6.990944480895996,0.05547123607006774,5
Road,SVM,mhe,3.0,335.1530970573425,3.966357892242749,0.4829848560629391,0.010316211624864432,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,4.0,337.99332270622256,2.971633663117234,0.4870647893972927,0.00877212932580103,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,6.0,343.6753345012665,8.992032562097753,0.4953498431251965,0.018818498633378294,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,7.0,340.53596177101133,4.177679276281363,0.49065668621091446,0.0025659395108663446,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,15.0,346.5588231563568,3.6149301777307135,0.4993799955454632,0.007269322330327661,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,22.0,349.95974645614626,4.973858963741215,0.5042701617132056,0.007998170677519238,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,30.0,359.6184471130371,4.735977546074571,0.5182465363016353,0.011757013350538437,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,38.0,367.9514631271362,4.2700843765172305,0.5302261510020505,0.009684584629039088,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,76.0,402.60248436927793,6.318583240364387,0.5801287948467827,0.010235518800021017,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,114.0,448.15656595230104,11.931700389757347,0.6457879135925795,0.018724562941979717,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,152.0,479.3023386001587,6.8055732922562715,0.6907077621236535,0.015207755845503301,694.0460207939147,8.21066278057223,5
Road,SVM,mhe,190.0,514.7214921474457,6.619263952671385,0.7416900812645703,0.01157782585264662,694.0460207939147,8.21066278057223,5
Road,SVM,pca,3.0,340.9950650215149,3.837966799126596,0.491395300448411,0.00981780509682534,694.0460207939147,8.21066278057223,5
Road,SVM,pca,4.0,341.96548972129824,4.248470713731061,0.49274625023331586,0.006622112256395206,694.0460207939147,8.21066278057223,5
Road,SVM,pca,6.0,350.6885666370392,8.01525434513561,0.5053230283290001,0.012196843372955362,694.0460207939147,8.21066278057223,5
Road,SVM,pca,7.0,345.58841466903687,5.319865217073108,0.49803130112616617,0.012129245923556744,694.0460207939147,8.21066278057223,5
Road,SVM,pca,15.0,354.3719474315643,4.081659916863046,0.5106621678797734,0.009606357432076724,694.0460207939147,8.21066278057223,5
Road,SVM,pca,22.0,360.0561640739441,4.908524207627392,0.5188094530179034,0.007189089631877833,694.0460207939147,8.21066278057223,5
Road,SVM,pca,30.0,379.8231796264648,14.874186968042501,0.5472760123971547,0.020872843861746704,694.0460207939147,8.21066278057223,5
Road,SVM,pca,38.0,374.88212757110597,5.127697500454328,0.540223916665648,0.01128157634804226,694.0460207939147,8.21066278057223,5
Road,SVM,pca,76.0,412.80143933296205,5.242111053314772,0.5948582569426649,0.011438520525045785,694.0460207939147,8.21066278057223,5
Road,SVM,pca,114.0,456.47774057388307,16.31829354582283,0.6577285936759043,0.02287839872207247,694.0460207939147,8.21066278057223,5
Road,SVM,pca,152.0,485.28536610603334,5.593865595278248,0.699314097007999,0.013238994842778462,694.0460207939147,8.21066278057223,5
Road,SVM,pca,190.0,536.4574315071106,17.131343503821732,0.7729510204698806,0.02318139107081159,694.0460207939147,8.21066278057223,5
Traffic,DT,mhe,2.0,0.20231437683105463,0.0004270004866104832,0.06162530917461258,0.0016024733823386398,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,4.0,0.2025229454040527,1.5131974750682544e-05,0.06169014310170242,0.0016595196272862311,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,6.0,0.20211982727050776,0.0005514805209764406,0.06157063810260042,0.0018083127023830522,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,8.0,0.20228147506713862,0.00046326601154585113,0.061617278728299384,0.0016963162991992717,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,10.0,0.20230464935302733,0.0004425806474464753,0.0616261086401223,0.0017701205571896122,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,21.0,0.20210289955139155,0.0005362814292660588,0.06156364248320982,0.0017273495509381221,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,31.0,0.2023126125335693,0.00044630778635370915,0.06162493594364088,0.0016106849420693121,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,42.0,0.20228996276855465,0.00043292246879104155,0.06162154536341706,0.0017659547960903552,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,52.0,0.20190300941467282,0.0005267882811047256,0.06150340091422586,0.001755248937575252,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,105.0,0.40400190353393556,5.183490782945291e-05,0.12306208555358736,0.0033016676306209317,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,157.0,0.605093240737915,0.0005530382717680819,0.1843139558452079,0.004850536147245887,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,210.0,0.9076090812683105,2.0053823070837237e-05,0.2764649465237927,0.007428282763260561,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe,262.0,1.6326914310455323,0.04512972201624338,0.4974427696284577,0.022584828167427018,3.28484468460083,0.09009240237449413,5
Traffic,DT,mhe+te,2.0,0.20250425338745112,5.297926922698349e-05,1.000792291752712,0.0022002113262977116,0.20234475135803218,0.0004650973798496768,5
Traffic,DT,mhe+te,4.0,0.20232095718383786,0.0004356861140595675,0.9998874999155168,0.0034758426554797484,0.20234475135803218,0.0004650973798496768,5
Traffic,DT,mhe+te,6.0,0.20224628448486323,0.0005829693241026359,0.9995123015475634,0.0006007929927235537,0.20234475135803218,0.0004650973798496768,5
Traffic,DT,mhe+te,8.0,0.20231714248657223,0.000434422812904785,0.9998689026469488,0.003563194472392057,0.20234475135803218,0.0004650973798496768,5
Traffic,DT,mhe+te,10.0,0.20230259895324704,0.00042664808545723256,0.9997969144131786,0.0034999116293217654,0.20234475135803218,0.0004650973798496768,5
Traffic,DT,mhe+te,21.0,0.2023994922637939,0.0002533873019161157,1.0002755006870292,0.0029510058721836483,0.20234475135803218,0.0004650973798496768,5
