exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,AUC,0.5333018780851067
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,Accuracy,0.6134444444444445
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,Precision,0.6920549581839904
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,Recall,0.7658238307717733
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,F1,0.7270730367929708
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,Aver_precision,0.6874366236255073
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,Balanced_accuracy,0.5333018780851068
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,train_time(s),529.7028295993805
NeuralNet_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,mhe,one-hot,pred_time(s),0.1036381721496582
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,AUC,0.5460653877807864
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,Accuracy,0.6047777777777777
