exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,F1,0.7938515949126029
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,Aver_precision,0.6667868151473934
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,Balanced_accuracy,0.5120729616459233
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,train_time(s),2199.0919468402863
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,pred_time(s),424.3331401348114
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,AUC,0.5048742962069257
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,Accuracy,0.6611111111111111
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,Precision,0.6635482416591524
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,Recall,0.9890793010752689
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,F1,0.7942525634106855
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,Aver_precision,0.6635240533121803
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,Balanced_accuracy,0.5048742962069258
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,train_time(s),1980.383380651474
RBFSVM_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,mhe,one-hot,pred_time(s),413.77828216552734
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,AUC,0.5161433848234396
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,Accuracy,0.6774444444444444
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,Precision,0.6796393517461766
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,Recall,0.984134853743183
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,F1,0.8040234928778776
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,Aver_precision,0.6795234406955019
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,Balanced_accuracy,0.5161433848234396
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,train_time(s),1850.4395446777344
